# S0 CLI 레퍼런스 — 파일별 최상위 선언 수
# 문법 3dea6df · tree-sitter 0.26.12
# 쿼리 crates/pal-extract/queries/kotlin/top-level.scm
path	parse	declarations
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/config/TenantStateValidationAspect.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/config/WebClientConfig.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/config/WebSecurityConfig.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/group/base/controller/MembershipTypeController.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/group/base/model/GroupType.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/group/base/model/MembershipType.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/group/base/model/MembershipTypeName.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/group/base/model/db/BaseGroupTable.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/group/base/model/db/BaseMembershipTypeTable.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/group/base/model/dto/MembershipTypeDto.kt	ok	4
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/group/base/repository/MembershipTypeRepository.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/group/base/repository/impl/MembershipTypeDslRepository.kt	fail	0
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/group/base/service/MembershipTypeService.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/group/base/service/impl/MembershipTypeServiceImpl.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/internal/execution/controller/ProcessExecutionController.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/openapi/OpenApiEntrypoint.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/openapi/i18n/controller/OpenApiI18nController.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/openapi/i18n/model/dto/MessageDto.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/openapi/trusted/auth/controller/V1DelegateUserAuthController.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/organization/controller/OrganizationController.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/organization/model/IOrganization.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/organization/model/OrganizationGroup.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/organization/model/OrganizationMembership.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/organization/model/db/OrganizationGroupTable.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/organization/model/db/OrganizationMembershipTable.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/organization/model/dto/OrganizationTreeResponse.kt	ok	4
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/organization/repository/OrganizationGroupRepository.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/organization/repository/OrganizationMembershipRepository.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/organization/repository/impl/OrganizationGroupDslRepository.kt	fail	0
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/organization/repository/impl/OrganizationMembershipDslRepository.kt	fail	0
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/organization/service/OrganizationGroupService.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/organization/service/OrganizationService.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/organization/service/impl/OrganizationGroupServiceImpl.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/organization/service/impl/OrganizationServiceImpl.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/permission/annotation/RequiresIntegratedPermission.kt	fail	0
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/permission/aspect/IntegratedPermissionCheckAspect.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/permission/aspect/PermissionCheckAspect.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/permission/cache/CaffeinePermissionCache.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/permission/cache/PermissionCacheConfig.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/permission/cache/PermissionCacheController.kt	ok	4
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/permission/cache/PermissionCacheEventListener.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/permission/cache/UserPermissionCacheService.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/permission/cache/dto/CacheHealthDto.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/permission/cache/dto/CacheStatsDto.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/permission/cache/dto/UserPermissionsDto.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/permission/controller/PermissionController.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/permission/model/PermitResourceTarget.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/permission/model/ResourcePermissionMapping.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/permission/model/RolePermission.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/permission/model/RolePermissionMapping.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/permission/model/db/ResourcePermissionMappingTable.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/permission/model/db/RolePermissionMappingTable.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/permission/model/db/RolePermissionTable.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/permission/model/dto/PermissionMapper.kt	ok	5
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/permission/model/dto/PermissionRequest.kt	ok	5
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/permission/model/dto/PermissionResponse.kt	ok	5
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/permission/repository/ResourcePermissionMappingRepository.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/permission/repository/RolePermissionMappingRepository.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/permission/repository/RolePermissionRepository.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/permission/repository/impl/ResourcePermissionMappingDslRepository.kt	fail	0
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/permission/repository/impl/RolePermissionDslRepository.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/permission/repository/impl/RolePermissionMappingDslRepository.kt	fail	0
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/permission/service/PermissionCheckerService.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/permission/service/PermissionService.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/permission/service/impl/PermissionServiceImpl.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/permission/util/SecurityContextHelper.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/rbac/annotation/HasFeaturePermission.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/rbac/annotation/HasResourcePermission.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/rbac/annotation/RequiresPermissions.kt	fail	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/rbac/exception/PermissionDeniedException.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/rbac/model/SubjectType.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/rbac/service/PermissionChecker.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/rest/client/engine/EngineApiClient.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/rest/client/engine/dto/req/BxCmdProcessDefinition.kt	ok	2
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/rest/client/engine/dto/req/FindLogFilterDto.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/rest/client/engine/dto/res/ActivityLogResponseDto.kt	ok	2
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/rest/client/engine/dto/res/ActivityVariableResponseDto.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/rest/client/engine/dto/res/BoxwoodEngineResponseDto.kt	ok	2
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/rest/client/engine/dto/res/DailyStatisticsDto.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/rest/client/engine/dto/res/ProcessInstanceInfoResponseDto.kt	ok	5
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/rest/client/engine/dto/res/ProcessStatisticsDto.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/rest/client/engine/dto/res/ProcessingLogResponseDto.kt	ok	2
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/rest/client/engine/dto/res/ServiceTaskStatisticsDto.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/rest/client/util/RestClientResponseUtils.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/role/controller/RoleGroupController.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/role/model/RoleGroup.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/role/model/RoleGroupMembership.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/role/model/db/RoleGroupMembershipTable.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/role/model/db/RoleGroupTable.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/role/model/dto/RoleGroupDto.kt	ok	14
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/role/model/dto/RoleGroupMapper.kt	ok	5
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/role/repository/RoleGroupMembershipRepository.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/role/repository/RoleGroupRepository.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/role/repository/impl/RoleGroupDslRepository.kt	fail	0
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/role/repository/impl/RoleGroupMembershipDslRepository.kt	fail	0
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/role/service/RoleGroupService.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/role/service/impl/RoleGroupServiceImpl.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/role/tracking/RoleChangeTrackingProvider.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/cache/TenantDatabaseCache.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/config/TenantConfig.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/controller/SecurityEventController.kt	ok	3
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/controller/TenantAdminController.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/database/DatabaseDialect.kt	ok	5
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/database/DatabaseDialectFactory.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/domain/AdminRole.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/domain/SecurityEventResult.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/domain/SecurityEventType.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/domain/TenantState.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/i18n/controller/I18nMessageController.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/i18n/controller/LocaleMapController.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/i18n/model/db/LocaleMapTable.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/i18n/model/db/MessageResourceHistoryTable.kt	ok	2
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/i18n/model/db/MessageResourceTable.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/i18n/model/dto/LocaleMapDto.kt	ok	5
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/i18n/model/dto/MessageResourceDto.kt	ok	24
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/i18n/repository/impl/LocaleMapDslRepository.kt	ok	2
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/i18n/repository/impl/MessageResourceDslRepository.kt	ok	2
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/i18n/repository/impl/MessageResourceHistoryDslRepository.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/i18n/service/LocaleMapService.kt	ok	3
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/i18n/service/MessageResourceService.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/i18n/util/ExcelMessageExporter.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/i18n/util/ExcelMessageParser.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/metrics/TenantConnectionMetrics.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/model/SecurityEventEntity.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/model/dto/request/ForceLogoutRequest.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/model/dto/request/TenantStateChangeRequest.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/model/dto/response/ForceLogoutResponse.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/model/dto/response/TenantInfoResponse.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/model/dto/response/TenantListResponse.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/model/dto/response/TenantStateChangeResponse.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/repository/AuditLogDslRepository.kt	ok	3
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/repository/BoxwoodTenantRepository.kt	ok	2
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/repository/SecurityEventRepository.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/repository/TenantAdminRepository.kt	ok	2
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/repository/TenantConfigRepository.kt	ok	2
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/repository/impl/SecurityEventDslRepository.kt	ok	2
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/service/FlywayProvisioningService.kt	ok	3
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/service/SecurityEventService.kt	ok	2
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/service/TenantAdminService.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/service/TenantConfigService.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/service/TenantProvisioningService.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/service/TenantSchemaUpgrader.kt	ok	4
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/service/TenantStateService.kt	ok	3
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/table/AuditLogTable.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/table/BoxwoodTenantTable.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/table/SecurityEventTable.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/table/TenantAdminTable.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/table/TenantConfigTable.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/shared/validator/TenantValidator.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/statistics/automation/controller/DailyUsageStatisticsController.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/statistics/automation/model/db/DailyUsageStatisticsTable.kt	ok	2
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/statistics/automation/model/dto/DailyBatchData.kt	ok	3
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/statistics/automation/model/dto/DailyProcessDetail.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/statistics/automation/model/dto/DailyServiceTaskSummary.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/statistics/automation/model/dto/DailyTriggerDetail.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/statistics/automation/model/dto/DailyUsageStatisticsDto.kt	ok	4
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/statistics/automation/model/dto/DailyUsageStatisticsRow.kt	ok	3
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/statistics/automation/repository/DailyUsageStatisticsRepository.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/statistics/automation/repository/impl/DailyUsageStatisticsDslRepository.kt	ok	2
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/statistics/automation/service/DailyUsageStatisticsBatchService.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/statistics/automation/service/DailyUsageStatisticsQueryService.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/statistics/automation/service/impl/DailyUsageStatisticsBatchServiceImpl.kt	ok	2
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/statistics/automation/service/impl/DailyUsageStatisticsQueryServiceImpl.kt	ok	2
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/statistics/automation/task/DailyStatisticsSchedulerTask.kt	ok	2
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/user/controller/TenantUserController.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/user/model/TenantUser.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/user/model/db/TenantUserTable.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/user/model/dto/TenantUserDetailResponse.kt	ok	6
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/user/model/req/ResetPasswordRequest.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/user/model/req/TenantUserFindParameters.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/user/model/req/UpdateUserProfileRequest.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/user/repository/TenantUserRepository.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/user/repository/impl/TenantUserDslRepository.kt	fail	0
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/user/service/TenantUserService.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/user/service/UserInitialPasswordPolicy.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/user/service/UserPasswordResetPolicy.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/user/service/impl/TenantUserServiceImpl.kt	ok	1
portal-backend-aa-task/src/main/kotlin/kr/co/ecoletree/boxwood/user/service/impl/UserPasswordPolicyService.kt	ok	1
portal-backend-aa-task/src/test/kotlin/kr/co/ecoletree/boxwood/PasswordEncoderTest.kt	ok	1
portal-backend-aa-task/src/test/kotlin/kr/co/ecoletree/boxwood/auth/core/service/RtrServiceTest.kt	ok	0
portal-backend-aa-task/src/test/kotlin/kr/co/ecoletree/boxwood/auth/jwt/JwtTokenServiceClaimsMinimizationTest.kt	ok	1
portal-backend-aa-task/src/test/kotlin/kr/co/ecoletree/boxwood/auth/service/RateLimitServiceTest.kt	ok	1
portal-backend-aa-task/src/test/kotlin/kr/co/ecoletree/boxwood/auth/service/SessionManagementServiceTest.kt	ok	0
portal-backend-aa-task/src/test/kotlin/kr/co/ecoletree/boxwood/config/CorsPropertiesTest.kt	ok	1
portal-backend-aa-task/src/test/kotlin/kr/co/ecoletree/boxwood/config/JwtPropertiesTest.kt	ok	1
portal-backend-aa-task/src/test/kotlin/kr/co/ecoletree/boxwood/config/MongoConnectionTest.kt	ok	1
portal-backend-aa-task/src/test/kotlin/kr/co/ecoletree/boxwood/config/RateLimitPropertiesTest.kt	ok	1
portal-backend-aa-task/src/test/kotlin/kr/co/ecoletree/boxwood/config/TenantAllowedStatesTest.kt	ok	1
portal-backend-aa-task/src/test/kotlin/kr/co/ecoletree/boxwood/config/TransactionManagerIntegrationTest.kt	ok	2
portal-backend-aa-task/src/test/kotlin/kr/co/ecoletree/boxwood/permission/aspect/IntegratedPermissionCheckAspectTest.kt	ok	1
portal-backend-aa-task/src/test/kotlin/kr/co/ecoletree/boxwood/permission/aspect/IntegratedPermissionControllerIntegrationTest.kt	ok	0
portal-backend-aa-task/src/test/kotlin/kr/co/ecoletree/boxwood/portal/BoxwoodPortalKotlinApplicationTests.kt	ok	1
portal-backend-aa-task/src/test/kotlin/kr/co/ecoletree/boxwood/shared/domain/SecurityEventResultTest.kt	ok	1
portal-backend-aa-task/src/test/kotlin/kr/co/ecoletree/boxwood/shared/domain/SecurityEventTypeTest.kt	ok	1
portal-backend-aa-task/src/test/kotlin/kr/co/ecoletree/boxwood/shared/service/SecurityEventServiceTest.kt	ok	0
portal-backend-aa-task/src/test/kotlin/kr/co/ecoletree/boxwood/shared/service/TenantStateServiceTest.kt	ok	0
portal-backend-aa-task/src/test/kotlin/kr/co/ecoletree/boxwood/statistics/automation/DailyUsageStatisticsBatchServiceTest.kt	ok	2
